id,kodas,name
darbo_kodas_1983, 313114,Garo jėgainės operatorius
darbo_kodas_1984, 313115,Elektros generavimo turbinos operatorius
darbo_kodas_1985, 313116,Jėgainės turbinos operatorius
darbo_kodas_1986, 313117,Vėjo elektrinės operatorius
darbo_kodas_1987, 313118,Kilnojamosios elektros stoties mašinistas
darbo_kodas_1988, 313119,Karštosios kameros operatorius
darbo_kodas_1989, 313120,Saulės elektrinės operatorius
darbo_kodas_1990, 313121,Potvynių elektrinės operatorius
darbo_kodas_1991, 313122,Reaktorių skyriaus transporto technologinės įrangos operatorius
darbo_kodas_1992, 3132,Atliekų deginimo ir vandens valymo įrenginių operatoriai
darbo_kodas_1993, 313201,Aerotanko operatorius
darbo_kodas_1994, 313202,Atliekų deginimo krosnių operatorius
darbo_kodas_1995, 313203,Nusodintuvų operatorius
darbo_kodas_1996, 313204,Vandens filtravimo įrenginių operatorius
darbo_kodas_1997, 313205,Nuotekų valymo įrenginių aparatininkas
darbo_kodas_1998, 313206,Atliekų deginimo įrenginio operatorius
darbo_kodas_1999, 313207,Vandens siurblinės operatorius
darbo_kodas_2000, 313208,Siurblinės (išskyrus naftos ir gamtinių dujų) operatorius
darbo_kodas_2001, 313209,Chloravimo įrangos operatorius
darbo_kodas_2002, 313210,Vandenvietės įrangos operatorius
darbo_kodas_2003, 313211,Vandens rezervuaro operatorius
darbo_kodas_2004, 313212,Nuotekų apdorojimo įrenginių operatorius
darbo_kodas_2005, 313213,Vandens užtvankos prižiūrėtojas
darbo_kodas_2006, 313214,Kompresorinės mašinistas
darbo_kodas_2007, 313215,Kompresorinės įrenginių operatorius
darbo_kodas_2008, 313216,Valymo įrenginių operatorius
darbo_kodas_2009, 313217,Dumblo aikštelių operatorius
darbo_kodas_2010, 313218,Vandens cheminio valymo įrenginių operatorius
darbo_kodas_2011, 313219,Vandens nupiltuvo motoristas
darbo_kodas_2012, 313220,Vandentiekio siurblinės mašinistas
darbo_kodas_2013, 313221,Vandentiekio įrenginių operatorius
darbo_kodas_2014, 313222,Valymo įrangos operatorius
darbo_kodas_2015, 313223,Siurblinės mašinistas
darbo_kodas_2016, 313224,Vandens cheminio valymo įrenginių aparatininkas
darbo_kodas_2017, 313225,Nuosėdų džiovinimo įrenginių operatorius
darbo_kodas_2018, 313226,Vandens specialiojo valymo įrenginių operatorius
darbo_kodas_2019, 313227,Vandens nuotėkio paieškos operatorius
darbo_kodas_2020, 313228,Geriamojo vandens ruošimo stoties operatorius
darbo_kodas_2021, 313229,Geriamojo vandens ruošimo įrenginio operatorius
darbo_kodas_2022, 313230,Nuotekų valymo stoties operatorius
darbo_kodas_2023, 313231,Nuotekų šalinimo įrenginio operatorius
darbo_kodas_2024, 3133,Cheminio apdorojimo įrenginių valdymo operatoriai
darbo_kodas_2025, 313301,Cheminio ir panašaus apdorojimo įrenginio operatorius
darbo_kodas_2026, 313302,Cheminėje ir panašioje technologijoje naudojamo šiluminio apdorojimo įrenginio operatorius
darbo_kodas_2027, 313303,Cheminėje ir panašioje technologijoje naudojamo maišytuvo operatorius
darbo_kodas_2028, 313304,Cheminių ir panašių medžiagų filtravimo preso operatorius
darbo_kodas_2029, 313305,Naftos telkinių dehidratavimo įrenginių operatorius
darbo_kodas_2030, 313306,Cheminių ir panašių medžiagų sraigtinio preso operatorius
darbo_kodas_2031, 313307,Cheminių ir panašių medžiagų ekstraktoriaus operatorius
darbo_kodas_2032, 313308,Būgninio filtro operatorius
darbo_kodas_2033, 313309,Cheminių ir panašių medžiagų sijojimo įrenginio operatorius
darbo_kodas_2034, 313310,Žalios naftos valymo įrenginio operatorius
darbo_kodas_2035, 313311,Ultrafiltravimo įrenginio operatorius
darbo_kodas_2036, 313312,Cheminėje technologijoje naudojamo (išskyrus naftos ir gamtinių dujų) garintuvo operatorius
darbo_kodas_2037, 313313,Karštosios kameros technikas
darbo_kodas_2038, 313314,Chemikalų balinimo aparato operatorius
darbo_kodas_2039, 313315,Vakuuminio įrenginio operatorius
darbo_kodas_2040, 313316,Galvaninių elementų cheminio apdorojimo įrenginio operatorius
darbo_kodas_2041, 313317,Radioaktyviųjų medžiagų cheminio apdorojimo įrenginio operatorius
darbo_kodas_2042, 3134,Naftos ir gamtinių dujų perdirbimo įrenginių operatoriai
darbo_kodas_2043, 313401,Naftos ir gamtinių dujų perdirbimo produktų maišytuvo operatorius
darbo_kodas_2044, 313402,Išvalytos naftos ir gamtinių dujų mišinių paruošimo įrenginio operatorius
darbo_kodas_2045, 313403,Naftos ir gamtinių dujų perdirbimo įmonės valdymo pulto operatorius
darbo_kodas_2046, 313404,Išvalytos naftos ir gamtinių dujų distiliatoriaus operatorius
darbo_kodas_2047, 313405,Naftos ir gamtinių dujų siurblinės operatorius
darbo_kodas_2048, 313406,Naftos ir gamtinių dujų perdirbimo įmonės operatorius
darbo_kodas_2049, 313407,Išvalytos naftos ir gamtinių dujų distiliatoriaus siurblio operatorius
darbo_kodas_2050, 313408,Sieros iš išvalytos naftos ir gamtinių dujų šalinimo įrenginio operatorius
darbo_kodas_2051, 313409,Išvalytos naftos ir gamtinių dujų apdorojimo įrenginio operatorius
darbo_kodas_2052, 3135,Metalurgijos technologinių procesų valdymo įrangos operatoriai
darbo_kodas_2053, 313501,Metalo lydkrosnės operatorius
darbo_kodas_2054, 313502,Tiglinės metalo lydkrosnės operatorius
darbo_kodas_2055, 313503,Besemerio konverterio operatorius
darbo_kodas_2056, 313504,Deguoninio konverterio operatorius
darbo_kodas_2057, 313505,Tomo konverterio operatorius
darbo_kodas_2058, 313506,Pudlingavimo krosnies operatorius
darbo_kodas_2059, 313507,Spalvotųjų metalų rafinavimo krosnies operatorius
darbo_kodas_2060, 313508,Plieno rafinavimo krosnies operatorius
darbo_kodas_2061, 313509,Plieno rafinavimo atvirosios angos krosnies operatorius
darbo_kodas_2062, 313510,Plieno rafinavimo Marteno krosnies operatorius
darbo_kodas_2063, 313511,Spalvotųjų metalų konverterio operatorius
darbo_kodas_2064, 313512,Plieno konverterio operatorius
darbo_kodas_2065, 313513,Šachtinės metalo lydkrosnės operatorius
darbo_kodas_2066, 313514,Elektrinės lankinės metalo lydkrosnės operatorius
darbo_kodas_2067, 313515,Metalo lydymo Marteno krosnies operatorius
darbo_kodas_2068, 313516,Atšvaitinės metalo lydkrosnės operatorius
darbo_kodas_2069, 313517,Metalų atkaitinimo antrajam lydymui krosnies operatorius
darbo_kodas_2070, 3139,Kitur nepriskirti technologinių procesų valdymo technikai
darbo_kodas_2071, 313901,Roboto valdymo technikas
darbo_kodas_2072, 313902,Robotų technikas
darbo_kodas_2073, 313904,Pramonės roboto valdymo technikas
darbo_kodas_2074, 313905,Popieriaus plaušienos taurinimo operatorius
darbo_kodas_2075, 313906,Automatinės surinkimo linijos įrenginių operatorius
darbo_kodas_2076, 313907,Automatizuotos surinkimo linijos operatorius
darbo_kodas_2077, 313908,Robotų operatorius
darbo_kodas_2078, 314,Gyvosios gamtos mokslų technikai ir jaunesnieji giminiškų profesijų specialistai
darbo_kodas_2079, 3141,Gyvosios gamtos mokslų technikai (išskyrus medicinos ir patologijos laboratorijų technikus)
darbo_kodas_2080, 314101,Anatomijos laborantas
darbo_kodas_2081, 314102,Bakteriologijos laborantas
darbo_kodas_2082, 314103,Biologijos laborantas
darbo_kodas_2083, 314104,Botanikos laborantas
darbo_kodas_2084, 314105,Ekologijos laborantas
darbo_kodas_2085, 314106,Farmakologijos laborantas
darbo_kodas_2086, 314107,Fiziologijos laborantas
darbo_kodas_2087, 314108,Serologijos laborantas
darbo_kodas_2088, 314109,Audinių laborantas
darbo_kodas_2089, 314110,Zoologijos laborantas
darbo_kodas_2090, 314111,Mikrobiologijos laborantas
darbo_kodas_2091, 314112,Laborantas
darbo_kodas_2092, 314113,Chemijos laborantas
darbo_kodas_2093, 314114,Ėminių ėmėjas
darbo_kodas_2094, 3142,Žemės ūkio technikai
darbo_kodas_2095, 314201,Valstybinis veislininkystės inspektorius
darbo_kodas_2096, 314202,Agronomijos technikas
darbo_kodas_2097, 314203,Pasėlių tyrimo technikas
darbo_kodas_2098, 314204,Gėlininkystės technikas
darbo_kodas_2099, 314205,Daržininkystės technikas
darbo_kodas_2100, 314206,Sodininkystės technikas
darbo_kodas_2101, 314207,Dirvotyros technikas
darbo_kodas_2102, 314208,Apželdinimo technikas
darbo_kodas_2103, 3143,Jaunesnieji miškų ūkio specialistai
darbo_kodas_2104, 314301,Valstybinis aplinkos apsaugos inspektorius
darbo_kodas_2105, 314302,Miškininkystės technikas
darbo_kodas_2106, 314303,Miškotvarkos technikas
darbo_kodas_2107, 314304,Eigulys
darbo_kodas_2108, 314305,Medienos ruošos meistras
darbo_kodas_2109, 314306,Miško medelyno meistras
darbo_kodas_2110, 314307,Taksatorius
darbo_kodas_2111, 314308,Medžioklėtyros technikas
darbo_kodas_2112, 314309,Medžiojamų žvėrių ir paukščių prižiūrėtojas
darbo_kodas_2113, 314310,Paukščių rezervato prižiūrėtojas
darbo_kodas_2114, 314311,Gamtos rezervato prižiūrėtojas
darbo_kodas_2115, 314312,Medžioklės plotų prižiūrėtojas
darbo_kodas_2116, 314313,Medžioklės žinovas
darbo_kodas_2117, 315,Laivų ir orlaivių valdymo vadovai ir technikai
darbo_kodas_2118, 3151,Laivų mechanikai
darbo_kodas_2119, 315101,Budintysis mechanikas
darbo_kodas_2120, 315102,Vyriausiasis laivo mechanikas
darbo_kodas_2121, 315103,Antrasis mechanikas
darbo_kodas_2122, 315104,Mechanikas stažuotojas
darbo_kodas_2123, 315105,Laivo elektromechanikas
darbo_kodas_2124, 315106,Budintysis elektromechanikas
darbo_kodas_2125, 315107,Radijo ryšio operatorius
darbo_kodas_2126, 315108,Jūrų laivo įrangos technikas
darbo_kodas_2127, 315109,Laivo refrižeratorinių įrenginių mechanikas
darbo_kodas_2128, 315110,Laivo sistemų mechanikas
darbo_kodas_2129, 315111,Laivo statytojas mechanikas
darbo_kodas_2130, 3152,Laivavedžiai ir laivų kapitonai
darbo_kodas_2131, 315201,Laivo kapitonas
darbo_kodas_2132, 315202,Vyresnysis laivo kapitono padėjėjas
darbo_kodas_2133, 315203,Vadovaujantysis jūrininkas
darbo_kodas_2134, 315204,Budintysis laivo kapitono padėjėjas
darbo_kodas_2135, 315205,Budintysis laivo kapitono padėjėjas stažuotojas
darbo_kodas_2136, 315206,Laivo kapitonas mechanikas
darbo_kodas_2137, 315207,Laivavedys
darbo_kodas_2138, 315208,Stividoras
darbo_kodas_2139, 315209,Laivo škiperis
darbo_kodas_2140, 315210,Laivo kapitono padėjėjas
darbo_kodas_2141, 315211,Laivo škiperio padėjėjas
darbo_kodas_2142, 315212,Uosto kapitonas
darbo_kodas_2143, 315213,Žemkasės kapitonas
darbo_kodas_2144, 315214,Vyresnysis žemkasės kapitono padėjėjas
darbo_kodas_2145, 315215,Locmanas
darbo_kodas_2146, 315216,Šturmanas
darbo_kodas_2147, 315217,Žemsiurbės vadas
darbo_kodas_2148, 315218,Žemsiurbės vado padėjėjas
darbo_kodas_2149, 315219,Jachtos kapitonas
darbo_kodas_2150, 3153,Orlaivių pilotai ir kiti giminiškų profesijų specialistai
darbo_kodas_2151, 315301,Orlaivio vadas
darbo_kodas_2152, 315302,Orlaivio navigatorius
darbo_kodas_2153, 315303,Oro linijų transporto pilotas
darbo_kodas_2154, 315304,Sraigtasparnio pilotas
darbo_kodas_2155, 315305,Pilotas bandytojas
darbo_kodas_2156, 315306,Pilotas instruktorius
darbo_kodas_2157, 315307,Pilotas mėgėjas
darbo_kodas_2158, 315308,Komercinės aviacijos pilotas
darbo_kodas_2159, 315309,Skraidantysis inžinierius
darbo_kodas_2160, 315310,Sklandytojas
darbo_kodas_2161, 315311,Laisvojo aerostato pilotas
darbo_kodas_2162, 315312,Skraidymo instruktorius
darbo_kodas_2163, 3154,Skrydžių vadovai
darbo_kodas_2164, 315401,Aerodromo eismo vadovas
darbo_kodas_2165, 315402,Prieigos skrydžių vadovas
darbo_kodas_2166, 315403,Skrydžių valdymo dispečeris
darbo_kodas_2167, 315404,Oro erdvės skrydžių vadovas
darbo_kodas_2168, 315405,Oro eismo informacijos operatorius
darbo_kodas_2169, 315406,Skrydžių vadovas instruktorius
darbo_kodas_2170, 3155,Skrydžių saugos elektronikos technikai
darbo_kodas_2171, 315501,Skrydžių saugos technikas
darbo_kodas_2172, 315502,Aerodromo technikas
darbo_kodas_2173, 32,Jaunesnieji sveikatos specialistai
darbo_kodas_2174, 321,Medicinos ir farmacijos technikai
darbo_kodas_2175, 3211,Medicininio vizualizavimo ir medicininės įrangos technikai
darbo_kodas_2176, 321101,Audiometrijos įrangos operatorius
darbo_kodas_2177, 321102,Elektrokardiografijos įrangos operatorius
darbo_kodas_2178, 321103,Elektroencefalografijos įrangos operatorius
darbo_kodas_2179, 321104,Medicininės rentgeno įrangos operatorius
darbo_kodas_2180, 321105,Medicininės radiografijos įrangos operatorius
darbo_kodas_2181, 321106,Skenavimo įrangos operatorius
darbo_kodas_2182, 321107,Optinio skenavimo įrangos operatorius
darbo_kodas_2183, 321108,Radiologinės diagnostikos technologas
darbo_kodas_2184, 321109,Funkcinės diagnostikos technologas
darbo_kodas_2185, 321110,Perfuzininkas
darbo_kodas_2186, 321111,Operacinės slaugytojas
darbo_kodas_2187, 321112,Branduolinės medicinos technologas
darbo_kodas_2188, 321113,Medicininės radioterapijos technikas
darbo_kodas_2189, 321114,Diagnostinės radiologijos technologas
darbo_kodas_2190, 321115,Mamografijos technologas
darbo_kodas_2191, 3212,Medicinos ir patologijos laboratorijų technikai
darbo_kodas_2192, 321201,Kraujo banko laborantas
darbo_kodas_2193, 321202,Citologijos laborantas
darbo_kodas_2194, 321203,Genetikos laborantas
darbo_kodas_2195, 321204,Hematologijos laborantas
darbo_kodas_2196, 321205,Patologijos ir teismo medicinos diagnostikos technologas
darbo_kodas_2197, 321206,Medicinos mokslų laborantas
darbo_kodas_2198, 321207,Patologijos laborantas
darbo_kodas_2199, 321208,Medicinos tarnybos laborantas
darbo_kodas_2200, 321209,Laboratorinės diagnostikos technologas
darbo_kodas_2201, 321210,Klinikos laborantas
darbo_kodas_2202, 321211,Veterinarijos laborantas
darbo_kodas_2203, 3213,Farmacijos technikai ir vaistininkų padėjėjai
darbo_kodas_2204, 321301,Farmakotechnikas
darbo_kodas_2205, 321302,Vaistininko padėjėjas
darbo_kodas_2206, 3214,Medicinos ir dantų technikai
darbo_kodas_2207, 321401,Anestezijos ir intensyviosios terapijos slaugytojas (dirbantis ar dalyvaujantis teikiant anesteziją)
darbo_kodas_2208, 321402,Dantų technikas
darbo_kodas_2209, 321403,Dirbtinių galūnių gamybos meistras
darbo_kodas_2210, 321404,Ortopedinių sąvaržų gamintojas
darbo_kodas_2211, 321405,Dantų protezų gamintojas
darbo_kodas_2212, 321408,Ortopedinių reikmenų gamintojas
darbo_kodas_2213, 321409,Chirurginių reikmenų gamintojas
darbo_kodas_2214, 321410,Dantų protezų taisytojas
darbo_kodas_2215, 321412,Ortopedinių reikmenų taisytojas
darbo_kodas_2216, 321413,Chirurginių reikmenų taisytojas
darbo_kodas_2217, 322,Jaunesnieji slaugos ir akušerijos specialistai
darbo_kodas_2218, 3221,Jaunesnieji slaugos specialistai
darbo_kodas_2219, 322101,Slaugytojas asistentas
darbo_kodas_2220, 322102,Slaugytojas praktikantas
darbo_kodas_2221, 3222,Jaunesnieji akušerijos specialistai
darbo_kodas_2222, 322201,Akušeris asistentas
darbo_kodas_2223, 323,Jaunesnieji tradicinės ir liaudies medicinos specialistai
darbo_kodas_2224, 3230,Jaunesnieji tradicinės ir liaudies medicinos specialistai
darbo_kodas_2225, 323001,Nediplomuotas liaudies medicinos praktikas
darbo_kodas_2226, 323002,Žolininkas
darbo_kodas_2227, 324,Veterinarijos technikai ir felčeriai
darbo_kodas_2228, 3240,Veterinarijos technikai ir felčeriai
darbo_kodas_2229, 324001,Veterinarijos felčeris
darbo_kodas_2230, 324002,Veterinaro sėklintojo padėjėjas
darbo_kodas_2231, 324003,Veterinaras skiepytojas
darbo_kodas_2232, 325,Kiti jaunesnieji sveikatos specialistai
darbo_kodas_2233, 3251,Gydytojo odontologo padėjėjai ir burnos higienistai
darbo_kodas_2234, 325101,Gydytojo odontologo padėjėjas
darbo_kodas_2235, 325102,Burnos higienistas
darbo_kodas_2236, 3252,Medicininių įrašų ir sveikatos informacijos technikai
darbo_kodas_2237, 325201,Sveikatos statistikas ir informatikas
darbo_kodas_2238, 325202,Medicinos statistikas
darbo_kodas_2239, 325203,Statistinių duomenų koduotojas {medicina}
darbo_kodas_2240, 325204,Medicinos įstaigos registratorius
darbo_kodas_2241, 3253,Visuomenės sveikatos priežiūros darbuotojai
darbo_kodas_2242, 325301,Gydytojo epidemiologo padėjėjas
darbo_kodas_2243, 325302,Gydytojo parazitologo padėjėjas
darbo_kodas_2244, 325303,Higienos laborantas
darbo_kodas_2245, 325304,Visuomenės sveikatos stiprinimo specialistas
darbo_kodas_2246, 325305,Vaikų ir jaunimo sveikatos priežiūros specialistas
darbo_kodas_2247, 325306,Visuomenės sveikatos administratorius
darbo_kodas_2248, 3254,Optikai
darbo_kodas_2249, 325401,Optikos reikmenų pardavėjas
darbo_kodas_2250, 325402,Akinių meistras
darbo_kodas_2251, 325403,Kontaktinių lęšių optikas
darbo_kodas_2252, 3255,Fizioterapijos technikai ir fizioterapeutų padėjėjai
darbo_kodas_2253, 325501,Ergoterapeuto padėjėjas
darbo_kodas_2254, 325502,Kineziterapeuto padėjėjas
darbo_kodas_2255, 325503,Masažuotojas
darbo_kodas_2256, 3256,Gydytojo padėjėjai
darbo_kodas_2257, 325601,Gydytojo padėjėjas
darbo_kodas_2258, 325602,Gydytojo oftalmologo padėjėjas
darbo_kodas_2259, 3257,Aplinkos ir profesinės sveikatos inspektoriai ir darbuotojai
darbo_kodas_2260, 325701,Darbo higienos inspektorius
darbo_kodas_2261, 325702,Ne maisto produktų saugos inspektorius
darbo_kodas_2262, 325703,Maisto produktų saugos inspektorius
darbo_kodas_2263, 325704,Darbuotojų saugos ir sveikatos inspektorius
darbo_kodas_2264, 325705,Vaikų priežiūros ir sveikatos saugos inspektorius
darbo_kodas_2265, 325706,Vartotojų apsaugos ir sveikatos saugos inspektorius
darbo_kodas_2266, 325707,Sveikatos saugos ir apsaugos nuo elektros inspektorius
darbo_kodas_2267, 325708,Darbuotojų saugos ir sveikatos specialistas
darbo_kodas_2268, 325709,Pramonės atliekų apdorojimo darbuotojų darbo ir sveikatos saugos inspektorius
darbo_kodas_2269, 325710,Kontrolės tarnybos technikas
darbo_kodas_2270, 325711,Apsaugos nuo taršos ir sveikatos saugos inspektorius
darbo_kodas_2271, 325712,Parduotuvės darbuotojų darbo ir sveikatos saugos inspektorius
darbo_kodas_2272, 325713,Transporto darbuotojų darbo ir sveikatos saugos inspektorius
darbo_kodas_2273, 325714,Technikos saugos inspektorius
darbo_kodas_2274, 325715,Pamainos inspektorius
darbo_kodas_2275, 325716,Sanitarijos inspektorius
darbo_kodas_2276, 325717,Sanitarijos specialistas
darbo_kodas_2277, 325718,Gydytojo higienisto padėjėjas
darbo_kodas_2278, 325719,Medicinos entomologo padėjėjas
darbo_kodas_2279, 325720,Profesinės sveikatos ir darbo saugos inspektorius
darbo_kodas_2280, 325721,Maisto higienos ir saugos inspektorius
darbo_kodas_2281, 3258,Skubiosios medicinos pagalbos darbuotojai
darbo_kodas_2282, 325801,Dispečeris (dirbantis GMP dispečerinėje)
darbo_kodas_2283, 325802,Skubiosios medicinos pagalbos slaugos specialistas
darbo_kodas_2284, 3259,Kitur nepriskirti jaunesnieji sveikatos specialistai
darbo_kodas_2285, 325901,Ortoepistas
darbo_kodas_2286, 325902,Kosmetologas
